Index,Region,Subregion,Stage,Confirmed,Deaths,Recovered,Stage_Confirmed,Stage_Deaths,Stage_Recovered,Stage_Treated%,Stage_Deaths%,Stage_Recovered%,Stage_Treated,Recovered_Change
5,Mexico,Jalisco,2020-05-31,1760,143,992,1760,143,992,0.6448863636363636,0.12599118942731277,0.8740088105726872,1135,
6,Mexico,Jalisco,2020-06-30,6684,692,5038,5549,549,4046,0.8280771310145972,0.11947769314472252,0.8805223068552774,4595,0.0065134962825902365
7,Mexico,Jalisco,2020-07-31,13061,1524,9770,7331,832,4732,0.7589687627881598,0.14953271028037382,0.8504672897196262,5564,-0.030055017135651285
8,Mexico,Jalisco,2020-08-31,20324,2428,16219,9030,904,6449,0.8142857142857143,0.12294301645586836,0.8770569835441316,7353,0.02658969382450549
9,Mexico,Jalisco,2020-09-30,26963,3295,21516,8316,867,5297,0.7412217412217412,0.14065541855937702,0.859344581440623,6164,-0.017712402103508662
10,Mexico,Jalisco,2020-10-31,34396,4063,28060,9585,768,6544,0.7628586332811685,0.1050328227571116,0.8949671772428884,7312,0.035622595802265455
11,Mexico,Jalisco,2020-11-30,41266,4826,0,9143,763,-28060,-2.9855627255824126,-0.027951789573945854,1.0279517895739458,-27297,0.1329846123310574
12,Mexico,Jalisco,2020-12-31,51994,6030,0,47168,1204,0,0.025525780189959293,1.0,0.0,1204,-1.0279517895739458
13,Mexico,Jalisco,2021-01-31,70078,8526,0,64048,2496,0,0.0389707719210592,1.0,0.0,2496,0.0
14,Mexico,Jalisco,2021-02-07,72392,9133,0,63866,607,0,0.009504274574891178,1.0,0.0,607,0.0
